85.387147,101.480431
86.658601,101.834189
84.695554,102.838287
86.240742,102.540456
87.639560,103.440922
87.893755,103.495620
0.342699,0.454342
0.383782,1.556340
0.184579,3.123725
1.057499,1.652144
1.268669,1.052809
2.989534,1.913498
2.649812,5.006383
0.875867,3.019010
2.271690,3.375571
3.105933,4.018426
3.515591,5.299622
4.617086,5.597379
4.962999,7.681340
2.648698,5.307323
5.340237,4.766074
4.132312,7.143984
5.413163,5.700054
5.535349,7.746346
4.750694,8.572831
7.087191,7.458609
7.674595,9.262488
7.457804,11.326876
7.686020,9.201534
7.430112,8.696250
7.574814,9.404223
8.535808,9.990192
7.753245,11.642726
8.071282,9.810760
7.704075,13.487199
9.475452,17.709342
8.798874,12.505996
8.635220,15.217678
8.483758,14.768989
11.258178,13.589516
11.307114,16.371753
11.380236,14.181280
11.517222,15.339964
12.054554,18.350362
12.021655,17.712649
13.341669,17.133403
12.852756,18.326114
13.883747,17.745499
12.098254,18.473700
13.749662,19.694698
16.098458,18.864222
12.614881,18.217187
15.411593,21.472783
15.455722,20.626651
15.364199,21.422087
16.747253,21.753026
17.242822,22.077053
17.417165,25.214713
17.102277,23.194059
18.850414,24.552573
16.985518,25.114139
17.124922,25.627234
19.405010,25.368729
17.959911,24.909218
18.113275,26.976673
19.214704,26.623151
19.860471,27.004561
19.694582,27.411700
20.010942,27.366453
19.240888,28.551069
20.558407,29.450130
20.541366,29.445239
21.859360,30.387996
21.133520,29.323197
22.289990,32.242669
22.601202,30.096645
22.631287,31.995119
21.504298,31.585536
21.803823,30.740783
22.798237,33.559288
23.259218,32.115844
23.908147,33.664166
26.054372,33.053069
24.165421,34.481016
25.990983,33.579790
24.580262,36.505976
24.782647,37.153993
24.938378,34.240398
24.497818,36.134420
27.175749,36.727577
28.140708,38.065514
26.859700,37.730560
26.621076,37.147755
27.059568,38.658960
27.391639,39.951999
27.014126,39.504481
28.092850,40.059220
28.229653,41.584719
28.699206,41.228920
28.763672,43.135604
28.536017,41.448107
29.683500,43.017489
29.709513,42.547828
30.861018,44.388078
29.314586,45.051755
30.790161,42.497541
31.023713,43.745031
33.194382,42.978719
34.222282,44.755322
33.331749,45.157745
33.253848,46.678904
35.028284,48.417797
33.238609,47.906863
34.928812,48.912836
31.845430,47.313042
36.111020,50.031164
35.453949,48.581107
33.469088,47.519207
35.335862,49.807049
36.678585,48.412493
35.192125,49.947340
37.540703,51.062761
38.402811,51.694587
38.662924,51.322366
39.406125,53.126955
38.430739,53.607660
39.267913,53.314835
39.484246,52.056065
38.285990,53.024578
37.892963,53.340359
38.242019,55.256040
40.286085,55.698412
40.991850,56.817557
40.637689,57.265176
40.798269,56.079401
41.942091,57.581075
42.792541,57.194502
42.603328,58.007574
41.331579,56.476784
42.922074,58.757775
43.557261,59.140061
45.054614,60.890725
43.773355,59.402905
42.342348,60.281314
43.000135,60.991128
44.689954,62.164590
43.075673,62.727531
45.440555,61.119064
46.774602,63.410517
46.604650,62.423402
44.760643,63.640631
47.342946,64.370686
48.394334,63.890676
44.014057,64.336246
48.094775,64.035475
48.445283,65.590502
46.571822,68.171959
48.524936,66.744968
47.722657,67.939428
49.569580,66.888272
49.065479,67.235100
48.743792,67.669842
52.890785,70.063991
48.657315,69.597510
51.965992,70.449258
49.241893,69.521774
51.573166,71.078943
50.902042,72.468223
49.897622,71.972663
50.369613,72.474127
51.252646,71.375447
53.324237,72.831018
53.915491,74.782654
51.873811,72.672238
53.314253,73.583667
53.624631,75.860421
57.019774,74.443540
54.521551,77.314593
54.786377,76.320518
55.298920,76.788539
56.700680,79.240260
55.470303,77.995053
55.717483,77.132808
57.267391,77.895093
57.936168,79.743525
56.280033,77.915273
57.157028,80.599743
58.192232,79.924679
57.720626,80.059535
60.104565,82.304542
56.308545,82.337630
60.138876,79.800118
59.182956,81.750166
60.928851,83.397232
59.566585,82.986817
57.978351,83.539457
60.855504,81.874749
60.264460,85.556962
60.611891,82.830453
62.629687,86.688740
60.190249,86.846065
62.545266,86.331557
63.610466,87.021036
63.482596,86.649533
65.499340,87.406923
63.110543,89.005311
0.874228,0.331646
1.241047,1.888210
-0.310338,2.243991
1.457780,2.079057
1.529645,5.413043
3.559840,1.676360
4.738379,3.963487
5.287536,3.752626
4.994691,3.528901
6.577822,3.040327
6.098257,5.454026
5.747193,6.727015
7.974040,4.524746
9.072507,6.137147
7.916169,6.050831
8.175398,5.764173
8.467440,9.121097
8.820856,8.914875
8.606982,9.320704
10.362087,8.670736
10.609224,10.344604
10.359143,8.511668
12.503929,8.917426
11.292805,10.436799
12.721990,11.494499
12.456593,10.027027
13.024335,11.887183
14.877787,10.278530
15.360979,12.254887
15.591343,11.999720
15.393281,14.467815
17.387172,13.292610
14.976054,13.376809
17.382663,14.225556
17.874802,14.603098
18.511372,16.826745
19.202132,15.499157
20.218057,15.677472
19.402763,18.081485
19.092990,16.980917
18.991035,17.967399
21.610271,16.475857
22.193531,18.914401
20.359523,19.779418
22.206450,19.488715
22.854617,19.293840
24.905369,21.285229
24.752661,22.109486
25.303317,21.964728
24.955832,19.532700
26.082709,22.019956
25.864913,22.009588
27.516144,22.115411
26.569215,23.724396
26.849442,25.170301
27.554483,23.409497
25.871408,23.523990
28.576831,23.068845
29.520297,26.481958
30.753330,25.019583
31.375744,28.593247
32.257054,26.639734
29.766113,29.076465
33.022503,28.025451
31.935082,26.976453
32.737960,28.372682
33.805093,27.321592
35.444032,28.208215
34.165631,30.229076
34.848893,28.947514
37.263697,30.836252
38.406210,30.886631
36.608369,31.746803
36.283407,32.880505
36.734505,31.867762
36.071495,33.447191
37.324587,32.587560
40.238261,31.869190
39.323288,33.671220
40.236575,35.409730
40.118815,37.673863
40.455962,35.936106
40.195730,35.508359
41.047093,37.898492
41.789618,35.801932
42.675682,38.171684
43.386901,37.449324
44.818925,37.791391
45.298163,40.495585
44.766240,38.120470
43.511141,39.929581
44.955063,40.009438
47.828536,40.600509
46.622264,41.594933
47.456772,41.422598
48.193175,40.625984
48.875356,40.956827
49.388126,44.383150
48.423644,42.231949
50.257073,43.175408
50.897530,42.575139
50.950448,44.734332
51.666344,45.594778
51.709906,45.410880
52.683647,44.804818
51.500533,46.138834
53.003095,45.055781
55.018326,46.401615
55.338715,47.569404
54.300617,48.817554
56.456537,48.863877
56.273372,45.714486
55.525650,49.439758
55.776623,50.582709
56.860434,50.750577
58.197835,48.096223
58.477831,50.505138
56.633154,50.773218
57.888102,52.465184
62.729079,51.558701
61.092360,51.404672
61.116244,54.937851
60.975480,55.036644
62.575221,53.818224
61.151865,55.138478
63.192999,55.510267
63.236803,54.814546
62.902661,56.624243
65.947963,55.384435
65.082572,56.281594
66.054461,57.403138
66.499606,58.155768
65.739813,57.263510
67.116739,57.643015
68.655354,58.442646
66.700573,57.492491
66.769188,59.043606
68.032650,59.934536
71.700472,60.044431
69.021111,61.420218
71.741895,59.826281
71.829914,61.394638
71.316168,62.331525
72.119715,62.696173
72.912357,61.853494
72.760375,63.872553
73.243510,65.339877
73.368460,63.915739
75.308001,65.680564
73.101877,64.442999
74.799577,64.890485
75.765011,64.749119
77.112406,65.656153
76.745506,65.976521
77.358476,69.758500
78.853900,67.748593
77.608330,67.970922
78.229344,68.803850
79.126750,68.237361
80.217703,68.868247
81.429939,69.245705
80.322555,69.493011
81.763264,71.243162
82.419733,69.769400
80.727624,69.487783
81.955600,73.893898
83.265617,71.901707
84.837068,73.178400
86.969624,74.928311
84.787886,74.220406
84.194154,73.591427
86.373912,75.036719
86.443712,75.304899
86.280043,76.203507
88.484409,76.902977
88.123937,77.892635
86.456209,75.775259
88.632387,76.014175
90.490739,77.879331
89.777568,76.207757
90.102933,78.206617
89.761585,80.278601
91.010036,79.928424
92.144224,80.242753
91.853231,80.627119
92.754367,79.065344
92.220043,80.772096
92.190601,80.535993
93.932630,80.687892
93.756226,82.621703
96.882012,83.061734
96.481292,83.755271
95.342475,81.957939
95.530322,84.168778
97.208335,83.856242
99.305257,85.474663
97.425490,85.272332
96.793875,83.068156
98.788616,86.339310
100.376884,87.836259
-1.310356,1.364486
-0.035456,-0.237415
1.160271,1.174487
2.650996,3.361963
1.113037,3.274443
3.409506,3.240759
2.578436,3.346751
5.172901,4.619436
3.750437,4.676322
4.552433,6.346409
3.812616,6.714612
4.507484,6.965484
4.744959,5.842739
4.130477,6.833992
5.295907,6.498195
5.525903,9.237456
5.962902,9.394002
5.620339,10.087838
6.483257,10.845557
7.053300,11.910354
7.092765,12.568788
6.908597,11.220498
7.706085,12.709231
8.822669,14.063691
10.823229,16.542917
7.925363,15.575204
9.970484,14.948713
10.646546,15.527872
10.987413,15.899311
12.064820,16.204403
12.357075,18.577348
10.326472,18.818308
10.812497,18.303934
10.673896,19.448931
13.436727,19.923727
12.895591,20.079932
12.563842,22.134921
14.860105,22.932172
14.332713,24.087134
14.408814,23.817202
14.197628,22.157428
16.387416,23.288606
16.161851,24.810640
15.326578,26.384713
15.280998,26.898107
16.850319,26.661666
18.278518,28.281927
17.203665,27.999301
18.296338,28.099516
19.596430,29.123213
18.444257,29.972541
18.523260,29.167284
17.955833,30.982617
20.699046,30.757414
20.274291,31.556407
20.148858,31.551894
20.928050,32.429313
21.726234,34.547183
22.457241,33.708325
23.025328,35.586246
22.757108,36.447798
22.046942,33.456961
23.947899,37.821453
22.630925,35.540638
25.112728,37.511597
22.931025,39.142022
25.293280,37.038355
24.735441,39.097486
25.824900,39.293519
27.866152,39.269795
28.018892,41.485133
26.285951,41.806660
27.840844,38.406406
24.758364,42.566729
27.687960,41.917165
28.008312,43.146765
28.454411,43.758348
29.391019,44.921833
28.428729,45.546604
29.061233,46.117611
29.060733,48.504860
30.833476,45.826819
31.037482,47.943374
30.242202,47.849554
31.081654,49.368616
31.244008,49.078360
34.091509,48.668298
30.868689,50.453419
32.267636,51.100839
31.992605,53.284681
34.294731,52.546336
34.419085,52.314219
33.712491,54.764670
34.879802,54.551273
35.468479,54.937941
35.257535,56.261510
37.100719,55.230873
36.271604,55.395756
36.225028,56.755769
35.696181,58.282049
36.870944,57.762737
38.702211,59.038969
37.058074,59.457343
36.485428,58.902263
37.732947,61.041916
38.175920,59.954933
38.657406,62.393400
38.645855,61.567475
40.394901,64.245918
39.428559,62.715343
39.489692,63.130454
40.139846,66.059882
40.608875,65.879176
41.875266,64.773661
40.338915,66.647394
42.094133,66.385633
42.872229,67.175335
44.280605,68.477631
45.612631,68.382416
45.165486,69.446006
44.320870,69.957968
46.493228,71.673827
44.831403,72.050023
44.801940,71.251086
44.707920,71.590876
46.048803,71.298589
47.652209,71.422191
48.359814,72.151688
47.120088,76.646030
46.713303,74.396295
49.305097,75.499307
46.612003,75.963574
48.828527,75.724862
48.050191,76.899083
49.322102,77.807724
50.535322,76.556445
49.585618,78.872014
50.427378,77.658620
49.169039,77.873799
51.563447,80.931583
53.181756,83.854203
51.817407,84.242047
53.239850,82.786528
53.092401,82.422578
52.842308,83.945359
53.166936,83.726841
53.647859,84.716495
53.278053,87.123561
54.290189,85.728797
53.207292,85.609259
54.174232,87.351797
56.014363,89.087157
55.600202,87.481254
56.093283,88.457130
57.120825,87.131495
55.633327,88.965744
57.860089,91.487788
58.829701,93.926986
59.054809,90.466291
57.987085,92.831943
58.190290,90.948730
58.544603,93.138965
59.991898,92.415915
60.067622,94.984083
60.793687,94.240256
61.422914,95.381987
60.948898,93.954120
60.530844,96.953174
59.332671,98.294462
63.426582,97.838719
64.796498,97.246645
63.843064,100.868443
63.462243,99.234590
62.901487,98.399483
64.362002,101.798249
64.379300,101.146421
63.030170,101.662654
66.146162,99.813031
66.279238,103.128835
67.994284,105.069828
64.807901,105.652345
66.298154,102.833192
68.438589,105.034026
68.343007,105.110355
67.462381,106.840288
69.222280,106.356887
67.285586,107.915729
67.007555,109.438373
68.686016,108.223661
70.465019,107.941610
69.395511,109.549327
67.289259,109.736084
70.243524,110.424834
70.041082,110.239977
71.551392,112.791651
70.125529,111.457316
71.765326,112.486413
72.156362,114.500803
